IP Address,MAC Address,Latitude,Longitude,Description
10.30.10.93,9CB6541B187B,42.337116,-71.092368,West C
10.30.10.113,480FCFC88A23,42.338529,-71.087903,Snell 1 lobby 4
10.30.10.112,308D99ABCF91,42.338529,-71.087903,Snell 1 lobby 3
10.30.10.107,480FCFC87A4C,42.338529,-71.087903,Snell 1 lobby 2
10.30.10.116,480FCFC87ADD,42.338529,-71.087903,Snell 1 lobby 1
10.30.10.123,A08CFD65B90C,42.338529,-71.087903,Snell 1 center 1
10.30.10.126,A08CFD65B91F,42.338529,-71.087903,Snell 1 center 2
10.30.10.244,009C02022998,42.338529,-71.087903,Snell 2 window
10.30.10.51,A0D3C1EA93F0,42.338529,-71.087903,Snell 2 color back 1
10.30.10.52,A0D3C1EA931D,42.338529,-71.087903,Snell 2 color back 2
10.30.10.91,2C44FD01A57A,42.338529,-71.087903,Snell 2 bw right
10.30.10.54,9CB6541BA7E6,42.340981,-71.090705,Stetson West 1
10.30.10.32,EC9A74354841,42.340981,-71.090705,Stetson West 2
10.30.10.46,EC9A7431CD91,42.341318,-71.090173,Stetson East
10.30.10.94,F0921C5FCD48,42.340703,-71.089712,Speare 1
10.30.10.117,EC9A7435483E,42.340703,-71.089712,Speare 2
10.30.10.57,C4346B16BC9D,42.340398,-71.090458,Marino
10.30.10.64,40A8F0B9FE10,42.338199,-71.09136,Willis
10.30.10.47,EC9A7432B21E,42.338672,-71.092028,West H
