IP Address, MAC Address, Latitude, Longitude, Description
10.30.10.93,  9CB6541B187B,42.337179 ,-71.090513 , West C
10.30.10.113, 480FCFC88A23,42.337179 ,-71.090523 , Snell 1 lobby 4
10.30.10.112, 308D99ABCF91,42.337179 ,-71.090533 , Snell 1 lobby 3
10.30.10.107, 480FCFC87A4C,42.337179 ,-71.090543 , Snell 1 lobby 2
10.30.10.116, 480FCFC87ADD,42.337179 ,-71.090553 , Snell 1 lobby 1
10.30.10.123, A08CFD65B90C,42.337179 ,-71.090563 , Snell 1 center 1
10.30.10.126, A08CFD65B91F,42.337179 ,-71.090573 , Snell 1 center 2
10.30.10.244, 009C02022998,42.337179 ,-71.090583 , Snell 2 window
10.30.10.51, A0D3C1EA93F0, 42.337179, -71.090593, Snell 2 color back 1
10.30.10.52, A0D3C1EA931D, 42.337179, -71.090541, Snell 2 color back 2
10.30.10.91, 2C44FD01A57A, 42.337179, -71.090542, Snell 2 bw right
10.30.10.54, 9CB6541BA7E6, 42.337179, -71.090543, Stetson West 1
10.30.10.32, EC9A74354841, 42.337179, -71.090544, Stetson West 2
10.30.10.46, EC9A7431CD91, 42.337179, -71.090545, Stetson East
10.30.10.94, F0921C5FCD48, 42.337179, -71.090546, Speare 1
10.30.10.117, EC9A7435483E,42.337179 ,-71.090547 , Speare 2
10.30.10.57, C4346B16BC9D, 42.337179, -71.090548, Marino
10.30.10.64, 40A8F0B9FE10, 42.337179, -71.090549, Willis
10.30.10.47, EC9A7432B21E, 42.337179, -71.090551, West H
